group,annotator_id,logRT,difficulty_z,correct,trial_z,reaction_time,difficulty,trial,cifar10_test_test_idx,correct_guess
2,36,7.783224016336037,0.7036020501270548,0.0,-0.9572519667417774,2400,0.31902613985152567,46.0,9495,0
2,36,7.869783902530146,1.307712971856837,0.0,-0.9407504821661039,2617,0.4607316770553763,47.0,4806,0
2,36,7.4318919168078,-0.6564518973352933,1.0,-0.9242489975904304,1689,2.486791900433569e-10,48.0,9334,1
2,36,7.88758403166028,0.7661470657337113,0.0,-0.9077475130147571,2664,0.3336972453011452,49.0,4077,0
2,36,7.762170607138205,-0.25132494998022853,1.0,-0.8912460284390836,2350,0.09503011747669451,50.0,423,1
2,36,7.77863014732581,-0.24502042924231607,1.0,-0.8747445438634102,2389,0.09650896095699549,51.0,6770,1
2,36,7.642524134232902,-0.6564518973352933,1.0,-0.8582430592877368,2085,2.486791900433569e-10,52.0,6883,1
2,36,7.3395376954076745,-0.245020429242316,1.0,-0.8417415747120633,1540,0.0965089609569955,53.0,5105,1
2,36,7.656337166430183,-0.6564518973352933,1.0,-0.82524009013639,2114,2.486791900433569e-10,54.0,5750,1
2,36,7.745002803515839,-0.6564518973352933,1.0,-0.8087386055607165,2310,2.486791900433569e-10,55.0,7122,1
2,36,8.353732642263202,4.036687787070754,0.0,-0.7922371209850431,4246,1.100863858573264,56.0,9926,0
2,36,7.370860166536716,-0.2851342039044267,1.0,-0.7757356364093697,1589,0.08709952341282343,57.0,9344,1
2,36,7.655390644826152,-0.245020429242316,1.0,-0.7592341518336962,2112,0.0965089609569955,58.0,8946,1
2,36,7.5256399750415355,-0.6564518973352933,1.0,-0.7427326672580228,1855,2.486791900433569e-10,59.0,7927,1
2,36,7.9441374911141125,-0.6564518973352933,1.0,-0.7262311826823494,2819,2.486791900433569e-10,60.0,5754,1
2,36,8.094988759303774,-0.245020429242316,1.0,-0.709729698106676,3278,0.0965089609569955,61.0,1358,1
2,36,7.198931240688173,-0.6564518973352933,1.0,-0.6767267289553291,1338,2.486791900433569e-10,63.0,2042,1
2,36,7.385230923066573,-0.6564518973352933,1.0,-0.6602252443796557,1612,2.486791900433569e-10,64.0,1160,1
2,36,7.252762418053187,-0.6564518973352933,1.0,-0.6437237598039823,1412,2.486791900433569e-10,65.0,2135,1
2,36,7.421775793644647,-0.6564518973352933,1.0,-0.6272222752283089,1672,2.486791900433569e-10,66.0,3861,1
2,36,7.612336837167746,0.8632226799313036,1.0,-0.6107207906526354,2023,0.3564681497235895,67.0,121,1
2,36,7.576097340623111,-0.245020429242316,1.0,-0.594219306076962,1951,0.0965089609569955,68.0,1849,1
2,36,7.340835554123275,-0.6564518973352933,1.0,-0.5777178215012886,1542,2.486791900433569e-10,69.0,6427,1
2,36,7.540090320145325,0.7036020501270546,1.0,-0.5612163369256152,1882,0.3190261398515256,70.0,738,1
2,36,7.358193752733032,-0.6564518973352933,1.0,-0.5447148523499418,1569,2.486791900433569e-10,71.0,3534,1
2,36,7.635303886259415,-0.25132494998022853,0.0,-0.5282133677742683,2070,0.09503011747669451,72.0,2106,0
2,36,7.757478766584179,0.17771737700352308,1.0,-0.511711883198595,2339,0.19567003514998793,73.0,3631,1
2,36,7.392647520721623,-0.6564518973352933,1.0,-0.4952103986229215,1624,2.486791900433569e-10,74.0,9763,1
2,36,7.501634457883413,-0.6564518973352933,1.0,-0.4787089140472481,1811,2.486791900433569e-10,75.0,205,1
2,36,8.900957872545062,0.7473409028101438,1.0,-0.46220742947157467,7339,0.3292859073763207,76.0,2495,1
2,36,7.515889085215125,-0.2384971706466892,1.0,-0.4457059448959012,1837,0.09803911350078018,77.0,8075,1
2,36,7.45876269238096,-0.6564518973352933,1.0,-0.4292044603202278,1735,2.486791900433569e-10,78.0,9969,1
2,36,7.846980982138788,0.03854109308828418,1.0,-0.4127029757445544,2558,0.1630236297154141,79.0,7146,1
2,36,7.998671361015776,-0.6564518973352933,1.0,-0.396201491168881,2977,2.486791900433569e-10,80.0,3800,1
2,36,7.883069351305753,0.059517964337583995,1.0,-0.3797000065932075,2652,0.16794414795522114,81.0,4944,1
2,36,7.288244401020124,-0.2384971706466892,1.0,-0.3631985220175341,1463,0.09803911350078018,82.0,6449,1
2,36,8.08487062913819,1.5108511214439346,0.0,-0.3301955528661873,3245,0.5083815366728982,84.0,7341,0
2,36,7.751475318021456,-0.6564518973352933,1.0,-0.31369406829051383,2325,2.486791900433569e-10,85.0,870,1
2,36,7.578656850594762,-0.2384971706466892,1.0,-0.2971925837148404,1956,0.09803911350078018,86.0,2379,1
2,36,8.06117135969092,0.59215548669245,1.0,-0.280691099139167,3169,0.29288425998647716,87.0,7267,1
2,36,7.7025561132685825,-0.6564518973352933,1.0,-0.2641896145634936,2214,2.486791900433569e-10,88.0,7243,1
2,36,7.228388451573604,-0.2384971706466892,1.0,-0.24768812998782017,1378,0.09803911350078018,89.0,3905,1
2,36,7.995643604287271,-0.6564518973352933,1.0,-0.23118664541214673,2968,2.486791900433569e-10,90.0,3839,1
2,36,7.351799869057777,0.15219437449331033,1.0,-0.21468516083647332,1559,0.18968313663239633,91.0,2334,1
2,36,7.406103381237015,-0.6564518973352933,1.0,-0.19818367626079988,1646,2.486791900433569e-10,92.0,7517,1
2,36,7.650168700845001,0.0705412094764986,1.0,-0.18168219168512648,2101,0.1705298566685596,93.0,420,1
2,36,7.96311205897929,-0.6564518973352933,1.0,-0.16518070710945304,2873,2.486791900433569e-10,94.0,6920,1
2,36,7.338888133838879,0.17771737700352308,1.0,-0.14867922253377963,1539,0.19567003514998793,95.0,4501,1
2,36,7.404279118037268,0.3111430316238209,1.0,-0.1321777379581062,1643,0.2269675227216526,96.0,5317,1
2,36,7.564238475170491,-0.24502042924231607,1.0,-0.11567625338243277,1928,0.09650896095699549,97.0,7553,1
2,36,7.531552381407289,-0.6564518973352933,1.0,-0.09917476880675935,1866,2.486791900433569e-10,98.0,3725,1
2,36,7.8160138391590275,1.554589974127024,1.0,-0.08267328423108593,2480,0.5186413041976933,99.0,3761,1
2,36,7.823245690685523,-0.6564518973352933,1.0,-0.0661717996554125,2498,2.486791900433569e-10,100.0,1574,1
2,36,7.793174347189205,0.15219437449331033,1.0,-0.04967031507973909,2424,0.18968313663239633,101.0,8045,1
2,36,8.080546965824498,1.9192832465698415,1.0,-0.03316883050406567,3231,0.6041869452832151,102.0,1302,1
2,36,7.400009517162692,-0.6564518973352933,1.0,-0.016667345928392245,1636,2.486791900433569e-10,103.0,1100,1
2,36,7.465082736399547,0.17771737700352308,1.0,0.0163356232229546,1746,0.19567003514998793,105.0,8825,1
2,36,7.384610383176974,1.3531657888663955,1.0,0.03283710779862802,1611,0.47139348703114237,106.0,4850,1
2,36,7.438971592395862,-0.2384971706466892,1.0,0.049338592374301445,1701,0.09803911350078018,107.0,4014,1
2,36,8.09101504171053,-0.6564518973352933,1.0,0.06584007694997487,3265,2.486791900433569e-10,108.0,2657,1
2,36,7.496652438168283,-0.245020429242316,1.0,0.0823415615256483,1802,0.0965089609569955,109.0,9067,1
2,36,7.448333860897476,-0.6564518973352933,1.0,0.09884304610132172,1717,2.486791900433569e-10,110.0,5845,1
2,36,7.392031567514591,-0.6564518973352933,1.0,0.11534453067699514,1623,2.486791900433569e-10,111.0,9035,1
2,36,7.7458682297922685,0.05951796433758388,1.0,0.13184601525266856,2312,0.1679441479552211,112.0,8272,1
2,36,8.005367067316664,-0.6564518973352933,1.0,0.14834749982834197,2997,2.486791900433569e-10,113.0,8910,1
2,36,7.9966538754626075,-0.6564518973352933,1.0,0.1648489844040154,2971,2.486791900433569e-10,114.0,6344,1
2,36,7.2682230211595655,-0.6564518973352933,1.0,0.18135046897968882,1434,2.486791900433569e-10,115.0,8378,1
2,36,7.731053144007127,-0.6564518973352933,1.0,0.19785195355536225,2278,2.486791900433569e-10,116.0,5202,1
2,36,8.372860820526318,1.4481821473182028,1.0,0.21435343813103566,4328,0.49368135442975497,117.0,6869,1
2,36,7.776115477098742,3.8446101301363047,1.0,0.2308549227067091,2383,1.0558084447714127,118.0,8102,1
2,36,7.917536353943631,0.16473910672459344,1.0,0.2473564072823825,2745,0.19262573865459182,119.0,5590,1
2,36,7.4645098346365275,-0.6564518973352933,1.0,0.2638578918580559,1745,2.486791900433569e-10,120.0,5832,1
2,36,7.542213463193403,-0.6564518973352933,1.0,0.2803593764337294,1886,2.486791900433569e-10,121.0,9400,1
2,36,7.639161171659173,0.49158597430509776,1.0,0.2968608610094028,2078,0.2692937962710179,122.0,545,1
2,36,7.79770203551669,0.16473910672459344,1.0,0.3133623455850762,2435,0.19262573865459182,123.0,7047,1
2,36,8.350429973538136,-0.2690340272344271,1.0,0.3298638301607496,4232,0.09087612155404971,124.0,7150,1
2,36,7.5822291942764615,-0.6564518973352933,1.0,0.3628667993120965,1963,2.486791900433569e-10,126.0,2244,1
2,36,8.080237416216702,-0.2384971706466892,1.0,0.3793682838877699,3230,0.09803911350078018,127.0,5703,1
2,36,7.705262474866325,0.05951796433758388,1.0,0.3958697684634433,2220,0.1679441479552211,128.0,6911,1
2,36,7.288244401020124,-0.6564518973352933,1.0,0.41237125303911676,1463,2.486791900433569e-10,129.0,9104,1
2,36,7.4127640174265625,-0.6564518973352933,1.0,0.42887273761479017,1657,2.486791900433569e-10,130.0,8576,1
2,36,8.153637486385282,-0.6564518973352933,1.0,0.4453742221904636,3476,2.486791900433569e-10,131.0,1084,1
2,36,7.982757702011113,-0.2384971706466892,1.0,0.461875706766137,2930,0.09803911350078018,132.0,8816,1
2,36,7.458186157340487,-0.6564518973352933,1.0,0.47837719134181045,1734,2.486791900433569e-10,133.0,1900,1
2,36,7.23561914106675,-0.6564518973352933,1.0,0.49487867591748386,1388,2.486791900433569e-10,134.0,1382,1
2,36,7.48605261786314,-0.6564518973352933,1.0,0.5113801604931573,1783,2.486791900433569e-10,135.0,3046,1
2,36,7.499423290592229,1.1518741082290807,0.0,0.5278816450688307,1807,0.4241767513070108,136.0,7112,0
2,36,7.354362330421477,-0.6564518973352933,1.0,0.5443831296445041,1563,2.486791900433569e-10,137.0,9064,1
2,36,7.384610383176974,-0.6564518973352933,1.0,0.5608846142201775,1611,2.486791900433569e-10,138.0,994,1
2,36,7.418780882750794,1.1791507141085007,1.0,0.577386098795851,1667,0.4305749903558487,139.0,1539,1
2,36,7.592366128519796,-0.2574219005591705,1.0,0.5938875833715244,1983,0.09359996346686392,140.0,6334,1
2,36,7.63433723562832,-0.6564518973352933,1.0,0.6103890679471978,2068,2.486791900433569e-10,141.0,8099,1
2,36,7.6128310304073565,-0.2384971706466892,1.0,0.6268905525228712,2024,0.09803911350078018,142.0,9012,1
2,36,7.518064181233078,-0.6564518973352933,1.0,0.6433920370985446,1841,2.486791900433569e-10,143.0,7512,1
2,36,7.461065514354283,0.17771737700352308,1.0,0.6598935216742181,1739,0.19567003514998793,144.0,4929,1
2,36,7.315218389752975,0.17771737700352308,1.0,0.6763950062498915,1503,0.19567003514998793,145.0,9827,1
2,36,7.3453648404168685,1.048587191572846,1.0,0.7093979754012384,1549,0.3999488694984977,147.0,1370,1
2,36,7.347299700743164,-0.6564518973352933,1.0,0.7258994599769117,1552,2.486791900433569e-10,148.0,5265,1
2,36,7.510977752014095,-0.23849717064668927,0.0,0.7424009445525852,1828,0.09803911350078016,149.0,4456,0
2,36,8.151909872940905,1.6403651113535258,1.0,0.7589024291282587,3470,0.5387614699854794,150.0,8014,1
2,36,7.418780882750794,0.49966708945674954,1.0,0.775403913703932,1667,0.2711893732628923,151.0,1869,1
2,36,7.38025578842646,-0.2384971706466892,1.0,0.7919053982796055,1604,0.09803911350078018,152.0,81,1
2,36,7.3098814858247865,-0.6564518973352933,1.0,0.8084068828552788,1495,2.486791900433569e-10,153.0,1511,1
2,36,7.315883504509785,-0.6564518973352933,1.0,0.8249083674309523,1504,2.486791900433569e-10,154.0,7025,1
2,36,7.647786045440933,-0.6564518973352933,1.0,0.8414098520066258,2096,2.486791900433569e-10,155.0,4651,1
2,36,7.77863014732581,-0.6564518973352933,1.0,0.8579113365822991,2389,2.486791900433569e-10,156.0,12,1
2,36,7.655390644826152,-0.2574219005591706,1.0,0.8744128211579726,2112,0.0935999634668639,157.0,2724,1
2,36,7.6783263565068856,-0.6564518973352933,1.0,0.890914305733646,2161,2.486791900433569e-10,158.0,899,1
2,36,7.365180126021013,1.2179235245875817,1.0,0.9074157903093194,1580,0.4396698796223911,159.0,4119,1
2,36,8.087025470667701,-0.6564518973352933,1.0,0.9239172748849929,3252,2.486791900433569e-10,160.0,2816,1
2,36,7.503289630675082,-0.6564518973352933,1.0,0.9404187594606662,1814,2.486791900433569e-10,161.0,7563,1
2,36,7.583756300707112,-0.24502042924231607,1.0,0.9569202440363397,1966,0.09650896095699549,162.0,2795,1
2,36,7.408530566894626,-0.6564518973352933,1.0,0.9734217286120131,1650,2.486791900433569e-10,163.0,3565,1
2,36,7.3833681469923835,-0.6564518973352933,1.0,0.9899232131876865,1609,2.486791900433569e-10,164.0,1186,1
2,36,7.5485559791698735,0.059517964337583995,0.0,1.00642469776336,1898,0.16794414795522114,165.0,7880,0
2,36,7.718240951959316,2.1672310012332296,0.0,1.0229261823390334,2249,0.6623477374643241,166.0,835,0
2,36,7.428333194190806,-0.6564518973352933,1.0,1.0559291514903801,1683,2.486791900433569e-10,168.0,4674,1
2,36,7.354362330421477,0.0705412094764986,1.0,1.0724306360660536,1563,0.1705298566685596,169.0,1619,1
2,36,7.47477218239787,-0.6564518973352933,1.0,1.088932120641727,1763,2.486791900433569e-10,170.0,3531,1
2,36,7.6544432264701125,-0.6564518973352933,1.0,1.1054336052174005,2110,2.486791900433569e-10,171.0,3666,1
2,36,7.521859252201629,-0.6564518973352933,1.0,1.121935089793074,1848,2.486791900433569e-10,172.0,3372,1
2,36,7.62608275807238,-0.6564518973352933,1.0,1.1384365743687472,2051,2.486791900433569e-10,173.0,9225,1
2,36,7.690286020676768,-0.245020429242316,1.0,1.1549380589444207,2187,0.0965089609569955,174.0,1491,1
2,36,7.502186486602924,-0.6564518973352933,1.0,1.1714395435200942,1812,2.486791900433569e-10,175.0,4453,1
2,36,7.519692404116539,0.59215548669245,1.0,1.1879410280957676,1844,0.29288425998647716,176.0,125,1
2,36,7.639161171659173,0.7036020501270546,0.0,1.204442512671441,2078,0.3190261398515256,177.0,2832,0
2,36,7.620214770574455,0.311143031623821,1.0,1.2209439972471146,2039,0.22696752272165263,178.0,4712,1
2,36,8.024862150286411,-0.245020429242316,1.0,1.2374454818227878,3056,0.0965089609569955,179.0,8972,1
2,36,7.635786861395585,2.6945345446921793,0.0,1.2539469663984613,2071,0.7860366647914274,180.0,4784,0
2,36,7.893945138235959,-0.2384971706466892,1.0,1.2704484509741347,2681,0.09803911350078018,181.0,948,1
2,36,7.236339342754344,0.44042063797664205,1.0,1.2869499355498082,1389,0.2572920078413715,182.0,4941,1
2,36,7.535830462798367,-0.6564518973352933,1.0,1.3034514201254817,1874,2.486791900433569e-10,183.0,6823,1
2,36,7.642524134232902,1.7865714962896544,1.0,1.319952904701155,2085,0.5730569173524686,184.0,6900,1
2,36,7.194436851100335,-0.2574219005591705,1.0,1.3364543892768284,1332,0.09359996346686392,185.0,2759,1
2,36,7.321188556739478,1.322919040027355,1.0,1.3529558738525018,1512,0.4642985452932352,186.0,5919,1
2,36,7.555381944240273,-0.6564518973352933,1.0,1.3694573584281753,1911,2.486791900433569e-10,187.0,9991,1
2,36,7.6255950721324535,0.048857329603433475,1.0,1.402460327579522,2050,0.16544349630732302,189.0,8492,1
2,36,7.727535110475448,-0.2384971706466892,1.0,1.4189618121551955,2270,0.09803911350078018,190.0,7938,1
2,36,7.183111701743281,-0.6564518973352933,1.0,1.435463296730869,1317,2.486791900433569e-10,191.0,4859,1
2,36,7.179307969504034,0.49158597430509776,0.0,1.4519647813065424,1312,0.2692937962710179,192.0,8209,0
2,36,7.676473646389156,-0.6564518973352933,1.0,1.4684662658822158,2157,2.486791900433569e-10,193.0,958,1
2,36,7.2991214627108,-0.2384971706466892,1.0,1.4849677504578893,1479,0.09803911350078018,194.0,6251,1
2,36,8.114922974204593,1.069965214088216,1.0,1.5014692350335626,3344,0.40496348528498666,195.0,6270,1
2,36,7.7823903355874595,1.3301694174441192,1.0,1.517970719609236,2398,0.4659992571820907,196.0,9523,1
2,36,7.404887575616125,-0.6564518973352933,1.0,1.5344722041849095,1644,2.486791900433569e-10,197.0,843,1
2,36,7.332369205929062,0.9078016882383071,1.0,1.550973688760583,1529,0.36692499149375774,198.0,9511,1
2,36,7.86172707782398,-0.2384971706466892,1.0,1.5674751733362564,2596,0.09803911350078018,199.0,9930,1
2,36,7.424165281042028,2.050663975156065,1.0,1.5839766579119297,1676,0.6350047571334562,200.0,1535,1
2,36,7.5256399750415355,-0.2384971706466892,1.0,1.6004781424876031,1855,0.09803911350078018,201.0,4105,1
2,36,7.444248649496705,-0.6564518973352933,1.0,1.6169796270632766,1710,2.486791900433569e-10,202.0,2713,1
2,36,7.4821189235521155,-0.6564518973352933,1.0,1.63348111163895,1776,2.486791900433569e-10,203.0,4817,1
2,36,7.293017679772782,-0.6564518973352933,1.0,1.6499825962146235,1470,2.486791900433569e-10,204.0,6119,1
2,36,7.613818684808629,-0.6564518973352933,1.0,1.6664840807902968,2026,2.486791900433569e-10,205.0,7900,1
2,36,7.803843303538772,-0.6564518973352933,1.0,1.6829855653659702,2450,2.486791900433569e-10,206.0,5363,1
2,36,7.2254814727822945,-0.6564518973352933,1.0,1.6994870499416437,1374,2.486791900433569e-10,207.0,8627,1
2,36,7.555381944240273,2.8460220205277014,0.0,1.7159885345173171,1911,0.8215708909919098,208.0,8172,0
3,37,7.141245122350491,-0.245020429242316,1.0,-1.7163202572227547,1263,0.0965089609569955,0.0,4579,1
3,37,7.7354333524996886,-0.2901818580015228,1.0,-1.6998187726470813,2288,0.08591550155571129,1.0,1284,1
3,37,8.731820582962108,0.5319817054405701,1.0,-1.683317288071408,6197,0.27876937198963553,2.0,8889,1
3,37,8.210396255104774,2.1275628020395985,1.0,-1.6668158034957345,3679,0.6530428179959797,3.0,683,1
3,37,7.1569563646156364,0.15219437449331033,1.0,-1.650314318920061,1283,0.18968313663239633,4.0,27,1
3,37,7.27655640271871,-0.6564518973352933,1.0,-1.6338128343443876,1446,2.486791900433569e-10,5.0,6504,1
3,37,8.187299270155147,2.735525004460886,1.0,-1.6173113497687142,3595,0.7956517452556664,6.0,4705,1
3,37,7.165493475060845,-0.6564518973352933,1.0,-1.600809865193041,1294,2.486791900433569e-10,7.0,6341,1
3,37,8.417372856134026,1.9047095653580632,1.0,-1.5843083806173675,4525,0.600768415256909,8.0,6877,1
3,37,7.117205503164344,-0.2384971706466892,1.0,-1.567806896041694,1233,0.09803911350078018,9.0,2121,1
3,37,7.102499355774649,0.14006114212659476,1.0,-1.5513054114660205,1215,0.18683705961458397,10.0,9088,1
3,37,8.605936401250625,-0.6564518973352933,1.0,-1.534803926890347,5464,2.486791900433569e-10,11.0,8797,1
3,37,7.5411524551363085,-0.27993206566223566,1.0,-1.5183024423146736,1884,0.0883197824210658,12.0,7633,1
3,37,8.31090675716845,-0.245020429242316,1.0,-1.5018009577390004,4068,0.0965089609569955,13.0,593,1
3,37,7.254177846456518,-0.6564518973352933,1.0,-1.4852994731633269,1414,2.486791900433569e-10,14.0,3589,1
3,37,7.536363938404511,2.233258577345202,1.0,-1.4687979885876534,1875,0.6778357427406139,15.0,3429,1
3,37,7.315883504509785,-0.6564518973352933,1.0,-1.45229650401198,1504,2.486791900433569e-10,16.0,915,1
3,37,7.274479558773871,-0.6564518973352933,1.0,-1.4357950194363065,1443,2.486791900433569e-10,17.0,848,1
3,37,8.936166649549195,0.7237669011534923,1.0,-1.4192935348606333,7602,0.32375618353150915,18.0,3052,1
3,37,7.589335823170617,2.2677647002108605,1.0,-1.4027920502849598,1977,0.685929800473421,19.0,3211,1
3,37,7.437206366871292,-0.6564518973352933,1.0,-1.3697890811336129,1698,2.486791900433569e-10,21.0,6185,1
3,37,7.051855622955894,-0.6564518973352933,1.0,-1.3532875965579394,1155,2.486791900433569e-10,22.0,8411,1
3,37,7.1808311990445555,-0.2384971706466892,1.0,-1.3367861119822662,1314,0.09803911350078018,23.0,2902,1
3,37,7.820439515262181,1.687519692091931,1.0,-1.3202846274065927,2491,0.5498224605334154,24.0,8841,1
3,37,6.890609120147166,-0.6564518973352933,1.0,-1.3037831428309192,983,2.486791900433569e-10,25.0,3462,1
3,37,7.459914766241105,0.3254502167489286,1.0,-1.2872816582552458,1737,0.2303235410969257,26.0,9329,1
3,37,8.646289764750648,-0.245020429242316,1.0,-1.2707801736795723,5689,0.0965089609569955,27.0,891,1
3,37,7.149916836132109,-0.6564518973352933,1.0,-1.2542786891038988,1274,2.486791900433569e-10,28.0,9179,1
3,37,7.609862200913554,-0.6564518973352933,1.0,-1.2377772045282256,2018,2.486791900433569e-10,29.0,3533,1
3,37,7.212294468500341,-0.6564518973352933,1.0,-1.2212757199525521,1356,2.486791900433569e-10,30.0,8875,1
3,37,8.792093929503284,-0.2384971706466892,1.0,-1.2047742353768787,6582,0.09803911350078018,31.0,4697,1
3,37,7.5688956634069955,0.9078016882383071,1.0,-1.1882727508012052,1937,0.36692499149375774,32.0,8514,1
3,37,7.934871565945177,-0.2574219005591705,1.0,-1.1717712662255317,2793,0.09359996346686392,33.0,2432,1
3,37,6.948897222313312,-0.6564518973352933,1.0,-1.1552697816498585,1042,2.486791900433569e-10,34.0,2279,1
